example_index,example_id,session_index,dialogue_id,dialogue_turns,api_call_count,session_input_tokens,before_memory_count,after_memory_count,before_memory_tokens,after_memory_tokens,delta_memory_count,delta_memory_tokens,add_event_ids,add_event_statuses,status,error
26,dev_0098,4,14_00056,24,2,305,9,12,186,280,3,94,"[""e00bf79e-a73c-46f0-a2e6-323221c942ab""]","[""SUCCEEDED""]",OK,
26,dev_0148,0,6_00072,18,1,296,0,3,0,51,3,51,"[""f119375c-9acd-42f8-aded-713700bb165e""]","[""SUCCEEDED""]",OK,
26,dev_0148,1,12_00114,20,2,314,3,5,51,94,2,43,"[""a1b42991-8e25-4205-8151-f0867e8f826c""]","[""SUCCEEDED""]",OK,
26,dev_0148,2,6_00109,14,1,177,5,6,94,124,1,30,"[""0d0719f2-a18a-4ac2-a49c-10f31c322df4""]","[""SUCCEEDED""]",OK,
26,dev_0148,3,18_00061,24,3,289,6,10,124,191,4,67,"[""36ff3f54-cf14-4895-9b1d-dee3894874df""]","[""SUCCEEDED""]",OK,
26,dev_0148,4,2_00054,20,1,301,10,12,191,247,2,56,"[""abd1667f-458c-474d-b86a-1561e327484f""]","[""SUCCEEDED""]",OK,
26,dev_0148,5,2_00046,14,1,277,12,13,247,295,1,48,"[""bc9ebc4a-8cba-49f4-8f4b-55b5295af832""]","[""SUCCEEDED""]",OK,
26,dev_0148,6,20_00059,20,3,280,13,16,295,354,3,59,"[""d80d6641-3c9c-46f1-a3f4-2d0f1494dc26""]","[""SUCCEEDED""]",OK,
26,dev_0198,0,14_00117,24,3,250,0,3,0,104,3,104,"[""1480743f-efff-4776-9890-a6c94a7ff8bc""]","[""SUCCEEDED""]",OK,
26,dev_0198,1,15_00002,24,3,489,3,10,104,257,7,153,"[""5e44dafd-2ac8-4519-a0c4-5a34108f8b20""]","[""SUCCEEDED""]",OK,
26,dev_0198,2,19_00093,24,2,320,10,12,257,349,2,92,"[""76cb3284-f26a-464c-b952-1c70dc07b785""]","[""SUCCEEDED""]",OK,
26,dev_0198,3,18_00096,22,2,428,12,16,349,416,4,67,"[""e64bc5ba-61f3-4c63-bad8-e0b90bd15052""]","[""SUCCEEDED""]",OK,
26,dev_0198,4,15_00075,16,2,290,16,18,416,459,2,43,"[""487e7af3-dd8c-4b57-a7fc-a2623ca6a671""]","[""SUCCEEDED""]",OK,
26,dev_0252,0,5_00108,14,0,136,0,3,0,30,3,30,"[""bfae8ef6-8248-4071-8070-d50603ccd241""]","[""SUCCEEDED""]",OK,
26,dev_0252,1,5_00039,12,1,219,3,4,30,56,1,26,"[""8945cd69-85ab-411f-8170-ede81597767b""]","[""SUCCEEDED""]",OK,
26,dev_0252,2,11_00066,22,1,305,4,9,56,140,5,84,"[""ae511560-f621-4bdd-bfb8-3f1457ab8d8d""]","[""SUCCEEDED""]",OK,
26,dev_0252,3,13_00023,14,2,153,9,12,140,191,3,51,"[""b3c8f9f4-ff16-4bf7-8a6b-73041f5fb0f6""]","[""SUCCEEDED""]",OK,
26,dev_0252,4,17_00051,16,3,248,12,18,191,273,6,82,"[""7c867128-d7d4-4f47-945d-cc22b2ea328d""]","[""SUCCEEDED""]",OK,
26,dev_0252,5,1_00078,20,1,314,18,20,273,322,2,49,"[""7d2f23ca-9be5-4db9-8ea2-2bc5b749e565""]","[""SUCCEEDED""]",OK,
26,dev_0252,6,10_00077,12,1,174,20,22,322,357,2,35,"[""243775f7-4a1b-4889-9a04-b2c73d10e42e""]","[""SUCCEEDED""]",OK,
26,dev_0252,7,15_00011,24,3,446,22,25,357,459,3,102,"[""d2469424-1738-4f66-b4a6-108f6ab9e45c""]","[""SUCCEEDED""]",OK,
26,dev_0252,8,17_00126,34,2,442,25,34,459,603,9,144,"[""103f66c9-2c7f-40c1-8192-75fd1ef6abb7""]","[""SUCCEEDED""]",OK,
26,dev_0309,0,12_00003,30,2,572,0,2,0,79,2,79,"[""17bfc546-bc3b-4e64-81c6-751e97b8fe07""]","[""SUCCEEDED""]",OK,
26,dev_0309,1,8_00039,24,2,453,2,4,79,163,2,84,"[""1325a8d0-128a-4f91-9523-fc557b1394ae""]","[""SUCCEEDED""]",OK,
26,dev_0309,2,17_00019,16,3,283,4,7,163,223,3,60,"[""f994bcab-aa76-4d1b-a875-0d4aef4bdf17""]","[""SUCCEEDED""]",OK,
26,dev_0309,3,17_00033,14,3,294,7,10,223,296,3,73,"[""d3cc9556-39f3-487f-9f18-8d0baf0daa61""]","[""SUCCEEDED""]",OK,
26,dev_0309,4,5_00116,20,1,320,10,11,296,343,1,47,"[""7a645b6d-fcc7-4846-b3e9-2f60b5de4b33""]","[""SUCCEEDED""]",OK,
26,dev_0309,5,6_00090,10,1,150,11,13,343,382,2,39,"[""b459799a-f46a-4a77-bff4-70c0492e1d86""]","[""SUCCEEDED""]",OK,
26,dev_0309,6,4_00032,18,1,376,13,16,382,461,3,79,"[""b17d3b16-c609-40c9-ad99-60191b70a919""]","[""SUCCEEDED""]",OK,
26,dev_0309,7,4_00070,18,1,216,16,17,461,519,1,58,"[""3871e92c-be24-4571-8659-758378fbd42e""]","[""SUCCEEDED""]",OK,
26,dev_0309,8,10_00036,20,2,244,17,19,519,554,2,35,"[""2761a3ec-87b3-432e-8edd-dc2263d4096a""]","[""SUCCEEDED""]",OK,
27,dev_0047,0,4_00075,20,1,295,0,2,0,43,2,43,"[""c15280aa-d07d-455c-a607-a5e3497fc38f""]","[""SUCCEEDED""]",OK,
27,dev_0047,1,16_00094,20,2,288,2,4,43,84,2,41,"[""c7b99c45-63cb-49da-8ce5-b9a740b7e7ce""]","[""SUCCEEDED""]",OK,
27,dev_0047,2,12_00021,34,2,643,4,6,84,190,2,106,"[""ee423cde-7977-4a4f-95a3-4af7580156b5""]","[""SUCCEEDED""]",OK,
27,dev_0047,3,6_00075,22,1,331,6,7,190,250,1,60,"[""5ef5ab8c-83d0-40e3-964b-a5ea482e8968""]","[""SUCCEEDED""]",OK,
27,dev_0047,4,9_00071,20,1,321,7,9,250,326,2,76,"[""50d603aa-ad21-4f61-a0e2-a2e1103f5c61""]","[""SUCCEEDED""]",OK,
27,dev_0047,5,8_00105,24,2,283,9,12,326,390,3,64,"[""8540d9ed-570b-4a6f-bebc-8de58d4e41b2""]","[""SUCCEEDED""]",OK,
27,dev_0099,0,20_00084,16,2,249,0,2,0,36,2,36,"[""b3a7fa0b-a4a9-4916-867e-853cb6b37638""]","[""SUCCEEDED""]",OK,
27,dev_0099,1,2_00051,22,1,315,2,3,36,73,1,37,"[""0b6c4a5e-7d62-4828-afe7-c244b2368c37""]","[""SUCCEEDED""]",OK,
27,dev_0099,2,19_00124,24,2,339,3,6,73,125,3,52,"[""f85874c7-5160-45db-b15d-719d010d37ca""]","[""SUCCEEDED""]",OK,
27,dev_0099,3,11_00116,38,2,697,6,9,125,256,3,131,"[""52d81900-b54a-4a96-aeee-64adb68cae3c""]","[""SUCCEEDED""]",OK,
27,dev_0099,4,11_00067,26,1,368,9,13,256,344,4,88,"[""6db84813-5fd6-41bc-8cdf-391dbc121279""]","[""SUCCEEDED""]",OK,
27,dev_0099,5,6_00059,16,1,283,13,16,344,421,3,77,"[""82042a43-19d5-4ca8-b228-c84cf362a55f""]","[""SUCCEEDED""]",OK,
27,dev_0099,6,19_00085,34,2,451,16,20,421,540,4,119,"[""ba70985d-5dd3-4449-8914-eb1394c3c6a0""]","[""SUCCEEDED""]",OK,
27,dev_0099,7,20_00081,18,2,161,20,23,540,602,3,62,"[""17602105-94a6-4267-8b82-2029aa2f355b""]","[""SUCCEEDED""]",OK,
27,dev_0099,8,3_00111,14,1,256,23,25,602,668,2,66,"[""b8161254-e474-451a-a06b-6ba7d731a58e""]","[""SUCCEEDED""]",OK,
27,dev_0149,0,14_00020,18,2,308,0,4,0,77,4,77,"[""cf607ed5-54d7-46dd-a38a-cd6dab7c3c70""]","[""SUCCEEDED""]",OK,
27,dev_0149,1,12_00037,30,2,398,4,6,77,157,2,80,"[""ea3c7ff8-f8d9-49ee-92ab-c85070326eb7""]","[""SUCCEEDED""]",OK,
27,dev_0149,2,16_00120,18,2,276,6,11,157,255,5,98,"[""dc113b2f-cf5f-43c0-bf55-876075d69a70""]","[""SUCCEEDED""]",OK,
27,dev_0149,3,19_00021,20,2,458,11,13,255,320,2,65,"[""6a152959-b114-48aa-8d8f-0e15b09db91f""]","[""SUCCEEDED""]",OK,
27,dev_0149,4,16_00024,26,3,353,13,16,320,425,3,105,"[""00dff0d4-38dc-451a-adc6-ff89c7bb1173""]","[""SUCCEEDED""]",OK,
27,dev_0149,5,17_00003,18,2,232,16,18,425,470,2,45,"[""5ea2e0bc-d333-4849-9ceb-9132e60f861c""]","[""SUCCEEDED""]",OK,
27,dev_0149,6,5_00073,4,1,65,18,19,470,484,1,14,"[""357daf7a-2040-4269-8b7c-bd5b0f16dd4f""]","[""SUCCEEDED""]",OK,
27,dev_0149,7,10_00051,14,2,237,19,22,484,542,3,58,"[""f8f722d6-6d40-4fe9-a03f-db9fd590ce67""]","[""SUCCEEDED""]",OK,
27,dev_0149,8,4_00059,20,1,403,22,23,542,599,1,57,"[""225107c4-59ea-4a5b-bcda-b3f2b18b0479""]","[""SUCCEEDED""]",OK,
27,dev_0149,9,12_00075,18,2,171,23,26,599,669,3,70,"[""19246ef8-a9b1-46c4-b617-d4ef176e6874""]","[""SUCCEEDED""]",OK,
27,dev_0199,0,13_00004,12,2,172,0,2,0,40,2,40,"[""7f02bc43-fd33-42d6-b7b0-ed446e0bf48c""]","[""SUCCEEDED""]",OK,
27,dev_0199,1,20_00027,20,3,261,2,8,40,177,6,137,"[""4639c735-4cba-49ce-97dd-c6609517bf62""]","[""SUCCEEDED""]",OK,
27,dev_0199,2,17_00006,20,3,230,8,12,177,249,4,72,"[""01f7bc07-c897-44a9-aeac-9a0083d51a05""]","[""SUCCEEDED""]",OK,
27,dev_0199,3,5_00063,12,1,176,12,13,249,276,1,27,"[""d0d33e3c-f67a-4f38-b280-866e7f1ad94a""]","[""SUCCEEDED""]",OK,
27,dev_0199,4,15_00058,24,2,365,13,15,276,349,2,73,"[""9dbc8768-34ac-4ed6-9e3c-0fd528f4bbb3""]","[""SUCCEEDED""]",OK,
27,dev_0199,5,14_00069,22,2,313,15,18,349,417,3,68,"[""a7b372b3-2481-4ce4-b187-c7b7c83268dc""]","[""SUCCEEDED""]",OK,
27,dev_0199,6,18_00039,24,3,253,18,22,417,489,4,72,"[""ee1e4868-f222-48a5-92b8-f999833c1e23""]","[""SUCCEEDED""]",OK,
27,dev_0199,7,17_00030,18,3,254,22,27,489,591,5,102,"[""c80c641d-2f4c-4b25-814a-94acccab0224""]","[""SUCCEEDED""]",OK,
27,dev_0254,0,9_00105,16,1,292,0,3,0,53,3,53,"[""72f31350-6f36-4886-9086-5584c56e81c4""]","[""SUCCEEDED""]",OK,
27,dev_0254,1,17_00078,30,4,519,3,8,53,150,5,97,"[""cfbf2e6c-8199-4e4e-9a43-d4999d8ff58d""]","[""SUCCEEDED""]",OK,
27,dev_0254,2,4_00051,22,1,366,8,11,150,267,3,117,"[""a6223e71-f486-460a-9bb2-f06e8fad6ea2""]","[""SUCCEEDED""]",OK,
27,dev_0254,3,16_00111,20,2,287,11,13,267,303,2,36,"[""d330fbed-ef6e-41f4-ac3b-7ea9b9dfa9b8""]","[""SUCCEEDED""]",OK,
27,dev_0254,4,1_00034,8,1,149,13,14,303,341,1,38,"[""076de06e-581f-49c3-be66-e73db2c8f616""]","[""SUCCEEDED""]",OK,
27,dev_0254,5,16_00003,20,3,312,14,18,341,429,4,88,"[""becb8ee3-dbf6-4338-9668-239b078535c7""]","[""SUCCEEDED""]",OK,
27,dev_0254,6,2_00074,14,1,204,18,19,429,471,1,42,"[""95db652c-1325-457c-99d3-21606b08a09b""]","[""SUCCEEDED""]",OK,
27,dev_0310,0,9_00072,14,1,169,0,4,0,42,4,42,"[""a46d806e-24c0-4900-a54e-02af26ddbaa6""]","[""SUCCEEDED""]",OK,
27,dev_0310,1,13_00006,14,2,224,4,7,42,128,3,86,"[""bcf8ac91-dae5-4b32-a253-f3ea97edbe36""]","[""SUCCEEDED""]",OK,
27,dev_0310,2,13_00104,34,1,360,7,15,128,254,8,126,"[""04698223-46f5-4df0-baac-57e9e5fb6b40""]","[""SUCCEEDED""]",OK,
27,dev_0310,3,1_00066,12,1,173,15,14,254,232,-1,-22,"[""bda7c10b-6123-4b4b-a05d-de9bb819611b""]","[""SUCCEEDED""]",OK,
27,dev_0310,4,11_00126,28,2,486,14,16,232,311,2,79,"[""659ad3d1-18ff-4fc9-ad92-4a6fda63ace6""]","[""SUCCEEDED""]",OK,
27,dev_0310,5,13_00117,28,1,425,16,16,311,392,0,81,"[""34d425b9-7985-4d51-bf95-75939898d202""]","[""SUCCEEDED""]",OK,
28,dev_0048,0,5_00043,10,1,104,0,2,0,25,2,25,"[""907604e5-813f-4021-80c2-c40172e6c3e2""]","[""SUCCEEDED""]",OK,
28,dev_0048,1,6_00016,12,1,206,2,4,25,48,2,23,"[""aac2c446-83ea-4f19-a474-357e9c365b55""]","[""SUCCEEDED""]",OK,
28,dev_0048,2,11_00017,18,2,270,4,7,48,104,3,56,"[""17d3902b-10d2-454c-b9ff-76c420b313c7""]","[""SUCCEEDED""]",OK,
28,dev_0048,3,11_00048,14,2,180,7,10,104,147,3,43,"[""cb069c34-e565-4da6-a68b-b26b64b57162""]","[""SUCCEEDED""]",OK,
28,dev_0048,4,4_00022,20,1,285,10,11,147,218,1,71,"[""45246c95-8300-4d1e-9d46-cbe9698afc77""]","[""SUCCEEDED""]",OK,
28,dev_0048,5,8_00075,18,2,246,11,13,218,281,2,63,"[""db1be91d-130b-4aff-9a38-a75ccb2dd121""]","[""SUCCEEDED""]",OK,
28,dev_0048,6,13_00056,16,3,387,13,16,281,375,3,94,"[""52355a3e-50c9-45f7-86e7-46b23896b1a8""]","[""SUCCEEDED""]",OK,
28,dev_0100,0,14_00083,22,2,372,0,3,0,54,3,54,"[""217c6b32-fb9c-4b56-9f99-a9d1afba09cf""]","[""SUCCEEDED""]",OK,
28,dev_0100,1,16_00075,16,2,180,3,4,54,96,1,42,"[""95655c32-fd89-4a39-8c74-38fe3d79f9cc""]","[""SUCCEEDED""]",OK,
28,dev_0100,2,7_00042,14,1,326,4,8,96,187,4,91,"[""28743b80-b3c3-4359-94da-c9680d8dbec8""]","[""SUCCEEDED""]",OK,
28,dev_0100,3,1_00041,14,1,241,8,12,187,256,4,69,"[""96abfc5c-5d05-4269-97d6-66940bf22303""]","[""SUCCEEDED""]",OK,
28,dev_0100,4,12_00123,14,2,291,12,14,256,295,2,39,"[""846d1e8d-2ad3-4faa-b701-e04a98314c0f""]","[""SUCCEEDED""]",OK,
28,dev_0150,0,3_00104,10,1,116,0,2,0,44,2,44,"[""c2db86cd-302a-4196-9341-3ccf34a998a2""]","[""SUCCEEDED""]",OK,
28,dev_0150,1,5_00056,12,1,140,2,6,44,114,4,70,"[""f8557dec-17d3-480a-a1b0-3c0214f2c970""]","[""SUCCEEDED""]",OK,
28,dev_0150,2,20_00109,24,2,573,6,10,114,217,4,103,"[""e679aa59-1bc1-46c8-bb3d-96213d5dda32""]","[""SUCCEEDED""]",OK,
28,dev_0150,3,4_00020,12,1,180,10,14,217,279,4,62,"[""60600a13-9638-41d2-a5e3-bbf5339608e6""]","[""SUCCEEDED""]",OK,
28,dev_0150,4,19_00113,20,2,325,14,16,279,336,2,57,"[""a578dd6b-9abe-4bba-aedc-4de9c7130693""]","[""SUCCEEDED""]",OK,
28,dev_0150,5,18_00114,22,2,349,16,21,336,408,5,72,"[""65b1a920-db45-4efc-b9e8-36013ba790f3""]","[""SUCCEEDED""]",OK,
28,dev_0150,6,11_00042,16,2,206,21,25,408,454,4,46,"[""a9b656c7-a415-42a1-be33-4a09d0c2142f""]","[""SUCCEEDED""]",OK,
28,dev_0150,7,8_00074,22,2,341,25,29,454,473,4,19,"[""dc6f0cc4-13fd-4f04-8929-2d512542f6f3""]","[""SUCCEEDED""]",OK,
28,dev_0150,8,2_00026,10,1,159,29,30,473,507,1,34,"[""e9483704-a1ae-416c-8dd3-ad365f4204a8""]","[""SUCCEEDED""]",OK,
28,dev_0150,9,3_00003,10,0,101,30,32,507,533,2,26,"[""39bbd9ca-607c-46d6-af8e-204cd46c8b27""]","[""SUCCEEDED""]",OK,
28,dev_0200,0,4_00034,18,1,253,0,4,0,63,4,63,"[""59d1c360-4d4c-493c-be1c-1f29d74e0ff7""]","[""SUCCEEDED""]",OK,
28,dev_0200,1,3_00092,6,1,85,4,6,63,80,2,17,"[""c28b6390-a4ba-46f2-b94c-21e6c5fec506""]","[""SUCCEEDED""]",OK,
28,dev_0200,2,13_00094,30,1,328,6,8,80,129,2,49,"[""35214ae2-44be-4fae-9ab2-9049c8846f11""]","[""SUCCEEDED""]",OK,
28,dev_0200,3,7_00024,18,1,205,8,11,129,169,3,40,"[""22322c78-b931-4cc3-9031-07ab53126601""]","[""SUCCEEDED""]",OK,
28,dev_0200,4,2_00115,12,1,168,11,12,169,202,1,33,"[""cd69e50a-bacd-4e18-8792-93a4437a3a3b""]","[""SUCCEEDED""]",OK,
28,dev_0200,5,10_00054,22,2,235,12,16,202,266,4,64,"[""e12b5fb2-b359-4f6b-b6d4-e530f62d86ca""]","[""SUCCEEDED""]",OK,
28,dev_0200,6,14_00014,28,2,410,16,20,266,353,4,87,"[""1fd48f31-e5b9-42c3-9a48-6d9b97707b57""]","[""SUCCEEDED""]",OK,
28,dev_0200,7,14_00002,26,1,298,20,24,353,453,4,100,"[""d73d400c-40f6-437c-adfa-61132d6cb2ce""]","[""SUCCEEDED""]",OK,
28,dev_0255,0,12_00043,24,2,416,0,3,0,62,3,62,"[""c82ef375-6ae4-49b4-af6f-e3abf99272d2""]","[""SUCCEEDED""]",OK,
28,dev_0255,1,4_00101,24,1,304,3,6,62,119,3,57,"[""970438bc-6fa8-48ae-9794-e622c92d3328""]","[""SUCCEEDED""]",OK,
28,dev_0255,2,5_00119,14,1,143,6,7,119,161,1,42,"[""c0ecd7f2-7625-4573-8171-ba76ea3a9608""]","[""SUCCEEDED""]",OK,
28,dev_0255,3,5_00117,12,1,171,7,7,161,167,0,6,"[""a452b77d-ffbe-4b98-ad26-0dde475450ca""]","[""SUCCEEDED""]",OK,
28,dev_0255,4,6_00108,10,1,128,7,9,167,195,2,28,"[""b7c6ada3-0578-4241-9998-0a2a1fab8c9f""]","[""SUCCEEDED""]",OK,
28,dev_0313,0,5_00020,16,1,183,0,3,0,48,3,48,"[""eec6e64d-451b-4ede-af15-f255c8f1689e""]","[""SUCCEEDED""]",OK,
28,dev_0313,1,11_00091,20,1,265,3,8,48,127,5,79,"[""8604ce58-9a8f-449b-9737-d35282ed871a""]","[""SUCCEEDED""]",OK,
28,dev_0313,2,4_00047,16,1,281,8,10,127,196,2,69,"[""47faaee8-9ee0-473b-8909-ca455bb93f8a""]","[""SUCCEEDED""]",OK,
28,dev_0313,3,3_00001,14,0,219,10,12,196,239,2,43,"[""a748ca0d-7240-4269-9df0-7a621031b4aa""]","[""SUCCEEDED""]",OK,
28,dev_0313,4,3_00032,16,0,233,12,14,239,296,2,57,"[""ca75e5d0-b9a2-4db0-9064-508fb0cb5ae6""]","[""SUCCEEDED""]",OK,
28,dev_0313,5,15_00006,24,3,353,14,17,296,409,3,113,"[""384e9d3a-2479-45c5-ac57-74f02de1e7f6""]","[""SUCCEEDED""]",OK,
28,dev_0313,6,5_00015,14,1,168,17,17,409,441,0,32,"[""7d935a01-a711-4393-9daf-7c80f818b5b5""]","[""SUCCEEDED""]",OK,
28,dev_0313,7,2_00036,8,1,172,17,18,441,463,1,22,"[""258f9730-df66-411a-828e-0ab680297380""]","[""SUCCEEDED""]",OK,
28,dev_0313,8,11_00002,12,2,161,18,20,463,497,2,34,"[""c51f6e1d-03af-4d5b-bc7b-8aeea52fb840""]","[""SUCCEEDED""]",OK,
29,dev_0049,0,10_00022,22,2,281,0,6,0,75,6,75,"[""d295df46-f156-4a42-9f5a-5f0184dfbd43""]","[""SUCCEEDED""]",OK,
29,dev_0049,1,20_00066,14,3,274,6,10,75,143,4,68,"[""93c42544-d6da-4851-b37b-8fc3eac2f727""]","[""SUCCEEDED""]",OK,
29,dev_0049,2,12_00027,22,2,335,10,13,143,232,3,89,"[""8039238e-f7da-46fe-8d1e-d2a8bf0005f7""]","[""SUCCEEDED""]",OK,
29,dev_0049,3,4_00093,24,1,413,13,18,232,314,5,82,"[""502b18c7-ed72-4c71-814b-8b1cced1fa1f""]","[""SUCCEEDED""]",OK,
29,dev_0049,4,10_00042,14,2,237,18,21,314,361,3,47,"[""1a268724-6cd4-46b4-bd10-0f1ad3cae010""]","[""SUCCEEDED""]",OK,
29,dev_0049,5,5_00027,10,1,179,21,22,361,407,1,46,"[""df0cf99d-5f1a-4670-9d8a-b55db6ca3c83""]","[""SUCCEEDED""]",OK,
29,dev_0049,6,8_00073,18,2,252,22,24,407,468,2,61,"[""f6ba8d24-1a9d-456d-b63b-5198f74feba8""]","[""SUCCEEDED""]",OK,
29,dev_0049,7,20_00046,18,3,263,24,25,468,542,1,74,"[""e03a0333-3842-4d00-a607-5174b5c6c661""]","[""SUCCEEDED""]",OK,
29,dev_0102,0,3_00018,14,0,129,0,1,0,16,1,16,"[""5656b0be-aa46-4b02-9c3c-d826ffe03f26""]","[""SUCCEEDED""]",OK,
29,dev_0102,1,11_00120,24,2,346,1,4,16,127,3,111,"[""67a81ffd-d602-4528-9557-db470eedc49a""]","[""SUCCEEDED""]",OK,
29,dev_0102,2,2_00017,8,1,166,4,5,127,154,1,27,"[""b4adfeeb-7d5f-4904-b59d-9f014f287d91""]","[""SUCCEEDED""]",OK,
29,dev_0102,3,17_00117,24,2,311,5,8,154,239,3,85,"[""6ca2d696-b9f6-4814-b1f2-f33c6bc14c3f""]","[""SUCCEEDED""]",OK,
29,dev_0102,4,19_00123,20,2,293,8,11,239,310,3,71,"[""baad9d74-a20a-4aec-93db-73806e27cfc9""]","[""SUCCEEDED""]",OK,
29,dev_0102,5,13_00042,20,3,337,11,13,310,375,2,65,"[""c4008cdf-2e16-47bb-aec0-bf3ce377a6fc""]","[""SUCCEEDED""]",OK,
29,dev_0102,6,4_00049,16,1,210,13,14,375,423,1,48,"[""cdda5647-2cc8-4952-a744-a85290da0a0b""]","[""SUCCEEDED""]",OK,
29,dev_0102,7,16_00109,20,2,246,14,15,423,440,1,17,"[""0530dd14-e707-4990-b2e0-9ec12e96a451""]","[""SUCCEEDED""]",OK,
29,dev_0102,8,6_00088,18,1,251,15,17,440,477,2,37,"[""1f87a465-93b4-4b53-8cc4-7602ddb10ebf""]","[""SUCCEEDED""]",OK,
29,dev_0152,0,6_00020,18,1,184,0,1,0,20,1,20,"[""62c3be72-6594-4c65-9f66-c9193697625e""]","[""SUCCEEDED""]",OK,
29,dev_0152,1,14_00045,24,2,342,1,4,20,100,3,80,"[""1bca677a-c830-4288-990c-bcd1be84b233""]","[""SUCCEEDED""]",OK,
29,dev_0152,2,5_00013,16,1,231,4,6,100,163,2,63,"[""cacd7800-b5ce-4441-82e1-943ff64ead32""]","[""SUCCEEDED""]",OK,
29,dev_0152,3,4_00035,16,1,182,6,8,163,224,2,61,"[""7721fffa-3aaa-4f4d-97ca-fdf55fcbc867""]","[""SUCCEEDED""]",OK,
29,dev_0152,4,1_00016,10,1,171,8,9,224,260,1,36,"[""e2644142-5608-4867-ac9f-e324cf9f4b2e""]","[""SUCCEEDED""]",OK,
29,dev_0152,5,3_00014,10,0,98,9,11,260,282,2,22,"[""e067ea20-33a3-42d4-9d02-9ee431d56b28""]","[""SUCCEEDED""]",OK,
29,dev_0152,6,5_00052,12,1,113,11,12,282,311,1,29,"[""43a6cedb-ed96-4275-86f3-9d51b2ed79f5""]","[""SUCCEEDED""]",OK,
29,dev_0152,7,20_00089,20,2,340,12,16,311,402,4,91,"[""0559c533-da00-4ba9-9292-8ff7ca838da7""]","[""SUCCEEDED""]",OK,
29,dev_0152,8,1_00090,18,1,322,16,17,402,469,1,67,"[""93e4a4d0-2fd4-4d69-a553-a473fb956da5""]","[""SUCCEEDED""]",OK,
29,dev_0152,9,16_00123,22,2,302,17,20,469,518,3,49,"[""7bab3cc6-63c2-481e-98f1-b8f6ce1d2ff7""]","[""SUCCEEDED""]",OK,
29,dev_0201,0,16_00033,30,3,446,0,6,0,76,6,76,"[""a132a98c-bc61-4d27-a085-33d9fb03bb5b""]","[""SUCCEEDED""]",OK,
29,dev_0201,1,2_00070,14,1,222,6,7,76,98,1,22,"[""29d0b51a-99cd-49e2-85e0-371539881bbf""]","[""SUCCEEDED""]",OK,
29,dev_0201,2,17_00083,36,4,524,7,11,98,171,4,73,"[""47b70bc8-fdbe-4537-9f1b-3da6cfed98b1""]","[""SUCCEEDED""]",OK,
29,dev_0201,3,14_00010,14,2,256,11,14,171,232,3,61,"[""cc299802-92d6-4a80-96a1-c4d6af236769""]","[""SUCCEEDED""]",OK,
29,dev_0201,4,3_00026,12,0,106,14,15,232,263,1,31,"[""87a0caef-2dc2-4ad9-86f4-690f04ca5520""]","[""SUCCEEDED""]",OK,
29,dev_0201,5,20_00100,14,2,286,15,18,263,313,3,50,"[""ed0b4892-1ac0-4335-899f-c9e76e4c9284""]","[""SUCCEEDED""]",OK,
29,dev_0201,6,5_00064,8,1,186,18,19,313,326,1,13,"[""f99ea62a-c612-4b8d-948c-8ee21b5dce86""]","[""SUCCEEDED""]",OK,
29,dev_0201,7,15_00040,30,2,358,19,21,326,374,2,48,"[""263291c5-0d1d-435e-8943-64440825fe75""]","[""SUCCEEDED""]",OK,
29,dev_0201,8,12_00028,34,2,465,21,23,374,441,2,67,"[""587e9310-207f-4d24-9714-8933de670a1d""]","[""SUCCEEDED""]",OK,
29,dev_0201,9,17_00087,36,4,595,23,29,441,587,6,146,"[""089292a6-c4ed-4cad-83c9-ef26eb1136b6""]","[""SUCCEEDED""]",OK,
29,dev_0256,0,18_00118,24,2,355,0,5,0,81,5,81,"[""e88ec1b4-ead5-44aa-9e0f-6143e2eaa426""]","[""SUCCEEDED""]",OK,
29,dev_0256,1,9_00110,18,1,264,5,10,81,172,5,91,"[""9ea2a98f-1704-48f7-b795-b4571aef93da""]","[""SUCCEEDED""]",OK,
29,dev_0256,2,9_00056,18,2,315,10,12,172,238,2,66,"[""810c58c0-15e9-41a9-9e11-b4327c9bb81d""]","[""SUCCEEDED""]",OK,
29,dev_0256,3,17_00035,22,3,355,12,15,238,285,3,47,"[""d39fc37d-210a-4b45-84cc-5c18dc52f587""]","[""SUCCEEDED""]",OK,
29,dev_0256,4,8_00069,20,2,396,15,19,285,394,4,109,"[""15612d6a-1cd4-4582-9073-013e86edeaf9""]","[""SUCCEEDED""]",OK,
29,dev_0256,5,11_00124,24,2,348,19,21,394,488,2,94,"[""a043fe3d-4234-4dcf-9cbf-e5149fb00d4c""]","[""SUCCEEDED""]",OK,
29,dev_0256,6,12_00091,18,2,297,21,23,488,539,2,51,"[""7ff741b3-363f-4687-ad80-55348954a46e""]","[""SUCCEEDED""]",OK,
29,dev_0256,7,15_00009,28,3,460,23,27,539,645,4,106,"[""fc8291d4-c263-450f-9b19-8e5160e803e3""]","[""SUCCEEDED""]",OK,
29,dev_0256,8,1_00051,10,1,162,27,28,645,684,1,39,"[""7e5be13f-9582-40fc-bb87-6cbf4f65f0d4""]","[""SUCCEEDED""]",OK,
29,dev_0314,0,13_00038,22,3,394,0,3,0,96,3,96,"[""a8578813-7c67-4837-96ad-8a598c3daac2""]","[""SUCCEEDED""]",OK,
29,dev_0314,1,14_00034,16,2,270,3,6,96,153,3,57,"[""251c4eab-d649-4a07-8616-5be8e74bba15""]","[""SUCCEEDED""]",OK,
